instance_id,cpu,ram,cost
inst-0,16,8,0.827
inst-1,16,32,1.143
inst-2,2,128,0.748
inst-3,2,16,1.344
inst-4,16,8,0.771
inst-5,32,32,1.096
inst-6,4,16,1.255
inst-7,4,4,1.263
inst-8,8,8,0.987
inst-9,2,64,1.457
inst-10,8,64,1.316
inst-11,4,8,0.661
inst-12,8,64,0.32
inst-13,32,4,0.722
inst-14,4,8,1.454
inst-15,32,128,0.855
inst-16,16,16,1.294
inst-17,32,8,0.11
inst-18,4,32,0.078
inst-19,16,8,0.631
inst-20,2,4,1.041
inst-21,8,32,1.328
inst-22,16,32,0.384
inst-23,2,4,0.05
inst-24,2,128,0.9
inst-25,8,32,0.369
inst-26,8,8,1.376
inst-27,4,64,0.799
inst-28,4,16,0.542
inst-29,16,16,0.53
inst-30,2,32,0.331
inst-31,2,64,0.186
inst-32,8,16,1.177
inst-33,8,16,0.124
inst-34,4,32,0.751
inst-35,8,128,0.642
inst-36,4,128,0.566
inst-37,4,128,0.605
inst-38,32,16,0.6
inst-39,8,32,1.475
inst-40,2,8,0.824
inst-41,8,16,0.492
inst-42,8,32,0.304
inst-43,4,4,0.212
inst-44,8,4,1.418
inst-45,2,16,0.291
inst-46,8,32,0.501
inst-47,16,16,0.314
inst-48,32,4,0.276
inst-49,4,64,0.068
inst-50,32,8,0.758
inst-51,2,32,0.849
inst-52,8,8,0.756
inst-53,16,128,0.529
inst-54,2,128,1.495
inst-55,8,32,0.215
inst-56,16,64,0.98
inst-57,2,128,0.289
inst-58,16,8,1.298
inst-59,4,8,0.269
inst-60,2,128,0.732
inst-61,2,4,1.11
inst-62,4,128,1.272
inst-63,4,16,0.285
inst-64,16,32,0.021
inst-65,2,32,1.031
inst-66,2,16,0.09
inst-67,32,4,1.404
inst-68,2,32,0.651
inst-69,32,16,0.617
inst-70,8,32,0.173
inst-71,32,32,0.587
inst-72,32,16,1.048
inst-73,4,4,0.341
inst-74,4,32,0.886
inst-75,4,128,0.4
inst-76,4,32,0.838
inst-77,2,16,0.949
inst-78,4,8,0.73
inst-79,32,64,1.387
inst-80,32,128,0.702
inst-81,16,8,1.096
inst-82,8,8,1.339
inst-83,8,64,1.227
inst-84,4,4,0.423
inst-85,16,64,0.385
inst-86,32,32,0.97
inst-87,8,64,0.255
inst-88,8,16,1.467
inst-89,32,4,0.581
inst-90,4,8,1.286
inst-91,16,4,1.115
inst-92,8,32,0.59
inst-93,8,16,0.306
inst-94,8,16,0.692
inst-95,2,16,1.424
inst-96,16,32,0.493
inst-97,32,16,1.277
inst-98,32,4,1.107
inst-99,8,8,1.203
inst-100,32,64,0.923
inst-101,16,32,0.426
inst-102,8,64,0.174
inst-103,32,128,0.908
inst-104,8,16,1.113
inst-105,2,32,0.989
inst-106,2,64,0.127
inst-107,16,128,0.073
inst-108,2,32,0.338
inst-109,8,64,1.219
inst-110,8,64,0.704
inst-111,2,64,1.27
inst-112,32,8,0.964
inst-113,2,8,0.018
inst-114,16,8,0.052
inst-115,32,8,0.788
inst-116,16,4,0.596
inst-117,8,4,1.462
inst-118,32,32,1.085
inst-119,2,16,1.439
inst-120,8,128,0.521
inst-121,2,128,1.031
inst-122,4,16,0.25
inst-123,32,4,0.167
inst-124,8,128,0.174
inst-125,2,4,0.245
inst-126,2,16,1.267
inst-127,8,16,1.145
inst-128,32,4,0.68
inst-129,2,8,1.234
inst-130,2,64,0.099
inst-131,4,4,0.388
inst-132,16,64,1.166
inst-133,32,16,0.925
inst-134,4,16,1.26
inst-135,16,4,0.568
inst-136,32,128,0.328
inst-137,32,32,0.444
inst-138,32,128,1.085
inst-139,8,8,0.092
inst-140,2,8,0.395
inst-141,16,4,1.247
inst-142,8,16,1.006
inst-143,4,128,1.172
inst-144,8,4,1.049
inst-145,16,128,0.935
inst-146,16,32,1.082
inst-147,2,128,0.337
inst-148,32,8,1.139
inst-149,16,32,0.586
inst-150,16,128,1.333
inst-151,2,64,0.941
inst-152,16,64,0.862
inst-153,8,16,0.103
inst-154,8,128,1.341
inst-155,8,128,0.342
inst-156,8,64,1.244
inst-157,4,128,0.055
inst-158,32,16,1.233
inst-159,2,32,1.02
inst-160,32,16,1.395
inst-161,4,16,1.255
inst-162,4,64,1.191
inst-163,4,16,0.179
inst-164,16,128,1.478
inst-165,4,16,1.149
inst-166,32,16,0.726
inst-167,2,64,1.411
inst-168,8,16,0.832
inst-169,2,4,1.082
inst-170,8,8,0.472
inst-171,2,32,1.198
inst-172,16,8,0.618
inst-173,32,64,0.114
inst-174,32,4,1.372
inst-175,32,16,0.752
inst-176,2,16,1.099
inst-177,4,64,0.058
inst-178,32,128,1.188
inst-179,32,64,1.044
inst-180,2,128,0.171
inst-181,4,128,1.131
inst-182,8,4,0.857
inst-183,2,4,0.273
inst-184,16,16,1.293
inst-185,4,8,0.908
inst-186,8,8,0.072
inst-187,4,8,0.136
inst-188,2,16,0.656
inst-189,4,32,1.441
inst-190,2,8,0.778
inst-191,8,128,0.765
inst-192,2,4,0.698
inst-193,32,128,1.32
inst-194,4,4,0.28
inst-195,32,4,0.837
inst-196,8,4,1.459
inst-197,32,16,0.716
inst-198,4,128,1.122
inst-199,32,8,0.447
inst-200,8,8,1.301
inst-201,8,16,1.176
inst-202,2,32,0.912
inst-203,2,16,0.532
inst-204,16,4,0.38
inst-205,32,16,0.936
inst-206,2,128,0.584
inst-207,32,128,0.189
inst-208,4,4,1.254
inst-209,16,128,1.111
inst-210,8,128,0.963
inst-211,32,64,0.678
inst-212,4,32,0.038
inst-213,16,128,0.935
inst-214,8,8,0.395
inst-215,32,4,1.108
inst-216,16,16,1.432
inst-217,32,16,0.691
inst-218,32,8,0.668
inst-219,16,16,0.958
inst-220,4,16,0.119
inst-221,32,32,1.145
inst-222,2,64,1.212
inst-223,4,64,1.12
inst-224,8,32,0.034
inst-225,32,16,0.332
inst-226,16,4,1.311
inst-227,2,4,1.071
inst-228,4,16,0.92
inst-229,4,4,0.348
inst-230,4,64,0.207
inst-231,2,16,1.146
inst-232,4,64,0.653
inst-233,16,4,0.582
inst-234,32,128,0.121
inst-235,8,128,0.514
inst-236,4,128,0.171
inst-237,2,128,0.537
inst-238,8,128,0.339
inst-239,2,32,0.035
inst-240,32,8,0.601
inst-241,16,4,0.996
inst-242,8,32,1.277
inst-243,2,32,1.242
inst-244,8,64,0.021
inst-245,16,8,1.419
inst-246,8,8,0.206
inst-247,2,64,0.046
inst-248,4,64,0.561
inst-249,8,8,1.383
inst-250,16,128,1.297
inst-251,32,64,1.038
inst-252,16,128,0.127
inst-253,4,16,0.672
inst-254,32,32,1.465
inst-255,8,8,0.938
inst-256,8,16,1.175
inst-257,8,64,1.05
inst-258,32,64,0.578
inst-259,8,64,1.3
inst-260,32,64,0.357
inst-261,2,8,0.561
inst-262,4,8,0.102
inst-263,4,128,1.406
inst-264,4,16,0.968
inst-265,16,4,0.391
inst-266,2,4,1.415
inst-267,4,64,0.323
inst-268,2,4,0.406
inst-269,4,64,1.438
inst-270,4,64,1.449
inst-271,8,64,0.639
inst-272,2,128,0.567
inst-273,8,4,0.655
inst-274,16,64,0.448
inst-275,16,128,0.871
inst-276,16,8,0.925
inst-277,2,128,1.212
inst-278,16,128,0.443
inst-279,32,64,0.769
inst-280,4,8,0.224
inst-281,8,64,0.123
inst-282,32,8,0.932
inst-283,8,64,0.283
inst-284,8,8,0.238
inst-285,4,16,0.354
inst-286,32,128,0.171
inst-287,32,128,1.002
inst-288,8,4,0.58
inst-289,4,16,1.487
inst-290,4,16,1.223
inst-291,16,64,1.226
inst-292,4,64,1.398
inst-293,2,64,1.066
inst-294,16,4,1.036
inst-295,32,4,1.064
inst-296,8,32,0.025
inst-297,32,8,0.631
inst-298,32,16,1.303
inst-299,8,16,0.62
inst-300,16,16,0.936
inst-301,16,32,0.427
inst-302,16,128,0.169
inst-303,32,32,0.054
inst-304,8,4,1.023
inst-305,8,16,0.163
inst-306,8,64,0.121
inst-307,32,4,1.345
inst-308,4,4,0.254
inst-309,4,64,0.738
inst-310,2,64,0.969
inst-311,8,4,1.347
inst-312,4,16,1.007
inst-313,2,4,1.471
inst-314,2,64,0.467
inst-315,16,8,0.933
inst-316,16,8,0.902
inst-317,8,128,0.421
inst-318,32,32,1.181
inst-319,2,4,1.258
inst-320,8,32,0.786
inst-321,2,8,0.947
inst-322,4,16,0.322
inst-323,16,64,0.302
inst-324,32,128,1.02
inst-325,8,64,1.151
inst-326,16,4,1.032
inst-327,32,4,0.154
inst-328,2,32,0.506
inst-329,32,32,0.396
inst-330,2,32,0.235
inst-331,16,32,0.834
inst-332,16,8,1.254
inst-333,4,4,0.903
inst-334,2,128,1.404
inst-335,2,64,1.107
inst-336,16,128,0.427
inst-337,16,32,0.136
inst-338,8,4,0.806
inst-339,2,64,0.297
inst-340,16,8,1.268
inst-341,8,4,0.259
inst-342,4,32,0.501
inst-343,4,64,0.48
inst-344,32,16,0.178
inst-345,8,128,0.704
inst-346,8,64,0.644
inst-347,8,4,0.423
inst-348,2,64,0.667
inst-349,16,8,0.832
inst-350,16,4,0.667
inst-351,4,128,1.457
inst-352,32,128,0.547
inst-353,32,128,0.829
inst-354,4,128,1.095
inst-355,2,64,0.162
inst-356,16,8,0.17
inst-357,32,16,0.889
inst-358,8,4,0.506
inst-359,16,4,0.03
inst-360,4,64,0.871
inst-361,4,64,0.358
inst-362,2,128,0.349
inst-363,32,32,0.393
inst-364,16,128,0.629
inst-365,32,16,0.363
inst-366,4,8,0.189
inst-367,2,32,1.286
inst-368,16,4,1.045
inst-369,8,128,1.144
inst-370,32,16,0.565
inst-371,2,8,0.189
inst-372,2,32,0.524
inst-373,2,128,1.274
inst-374,8,128,0.3
inst-375,8,16,0.617
inst-376,16,64,0.65
inst-377,4,64,0.953
inst-378,32,8,1.026
inst-379,16,128,0.19
inst-380,16,64,0.915
inst-381,32,16,0.354
inst-382,8,64,0.97
inst-383,16,8,0.838
inst-384,32,128,1.02
inst-385,4,8,0.333
inst-386,2,128,0.683
inst-387,16,8,0.04
inst-388,4,16,0.742
inst-389,8,4,1.093
inst-390,2,16,0.703
inst-391,32,16,0.514
inst-392,8,32,1.154
inst-393,8,64,1.413
inst-394,2,32,0.059
inst-395,32,32,1.237
inst-396,8,4,1.166
inst-397,2,4,0.725
inst-398,16,128,1.181
inst-399,2,32,0.599
inst-400,32,8,0.141
inst-401,16,128,1.07
inst-402,16,128,0.774
inst-403,2,32,1.106
inst-404,16,4,0.293
inst-405,4,128,0.466
inst-406,2,16,1.348
inst-407,8,128,0.021
inst-408,32,128,0.517
inst-409,2,64,1.234
inst-410,32,4,0.529
inst-411,2,16,0.243
inst-412,8,64,0.597
inst-413,4,64,1.249
inst-414,8,4,0.994
inst-415,16,4,0.331
inst-416,2,128,0.976
inst-417,4,4,0.947
inst-418,32,128,0.421
inst-419,32,4,0.799
inst-420,2,64,0.821
inst-421,32,128,0.789
inst-422,32,4,1.059
inst-423,4,32,0.232
inst-424,32,128,1.144
inst-425,4,64,1.157
inst-426,16,32,0.42
inst-427,16,32,1.316
inst-428,8,128,1.045
inst-429,2,64,0.882
inst-430,2,16,1.465
inst-431,32,16,0.51
inst-432,8,64,0.499
inst-433,4,32,1.473
inst-434,2,4,0.965
inst-435,8,64,1.084
inst-436,4,64,0.684
inst-437,8,64,0.472
inst-438,2,16,0.701
inst-439,4,128,0.861
inst-440,16,32,1.021
inst-441,4,4,0.991
inst-442,4,4,0.167
inst-443,16,32,0.867
inst-444,2,16,0.15
inst-445,8,16,1.179
inst-446,2,16,0.644
inst-447,32,64,1.493
inst-448,2,8,0.018
inst-449,32,32,0.472
inst-450,32,4,0.368
inst-451,8,64,0.279
inst-452,2,128,0.348
inst-453,16,16,1.345
inst-454,4,8,1.221
inst-455,8,32,0.142
inst-456,4,128,1.057
inst-457,16,128,0.77
inst-458,16,4,0.372
inst-459,32,8,0.938
inst-460,2,64,0.889
inst-461,16,4,1.487
inst-462,16,16,0.342
inst-463,32,64,1.465
inst-464,8,32,1.087
inst-465,2,4,1.36
inst-466,2,128,1.341
inst-467,32,128,1.275
inst-468,2,16,0.163
inst-469,16,16,1.051
inst-470,8,16,0.955
inst-471,32,4,0.091
inst-472,4,128,0.467
inst-473,32,4,0.975
inst-474,4,64,0.182
inst-475,2,4,0.623
inst-476,16,16,0.458
inst-477,2,4,0.346
inst-478,16,4,0.667
inst-479,8,32,0.878
inst-480,8,32,1.495
inst-481,16,32,0.796
inst-482,2,16,1.264
inst-483,16,16,1.218
inst-484,8,8,0.63
inst-485,8,32,0.611
inst-486,32,16,1.066
inst-487,2,128,0.592
inst-488,2,128,0.29
inst-489,2,128,0.16
inst-490,2,4,0.861
inst-491,16,128,0.718
inst-492,32,16,0.366
inst-493,16,8,0.237
inst-494,32,64,0.997
inst-495,16,4,0.527
inst-496,2,128,0.61
inst-497,2,128,1.331
inst-498,16,128,0.7
inst-499,4,32,1.443
inst-500,8,32,0.153
inst-501,2,64,1.424
inst-502,4,64,0.393
inst-503,32,4,1.163
inst-504,2,4,0.345
inst-505,16,32,0.37
inst-506,4,8,1.058
inst-507,16,128,0.616
inst-508,8,64,0.78
inst-509,4,4,0.112
inst-510,8,128,1.087
inst-511,32,16,1.22
inst-512,32,128,1.107
inst-513,32,8,1.362
inst-514,16,8,0.546
inst-515,32,8,1.39
inst-516,2,32,0.15
inst-517,16,16,0.906
inst-518,2,8,0.919
inst-519,2,32,1.38
inst-520,32,128,1.026
inst-521,4,64,0.553
inst-522,8,128,0.919
inst-523,2,4,0.065
inst-524,32,32,0.768
inst-525,4,128,0.659
inst-526,2,16,0.859
inst-527,4,64,0.259
inst-528,2,16,0.213
inst-529,8,64,1.121
inst-530,8,16,1.099
inst-531,16,128,0.594
inst-532,32,16,0.186
inst-533,2,16,0.291
inst-534,32,4,0.405
inst-535,8,8,1.069
inst-536,4,128,0.458
inst-537,4,8,1.24
inst-538,16,32,1.339
inst-539,8,8,0.555
inst-540,4,8,0.622
inst-541,32,64,0.213
inst-542,32,8,0.579
inst-543,4,16,1.132
inst-544,8,8,0.895
inst-545,16,128,0.857
inst-546,2,32,0.136
inst-547,2,128,0.387
inst-548,8,128,0.288
inst-549,16,8,1.245
inst-550,4,64,0.891
inst-551,16,16,1.145
inst-552,32,32,0.634
inst-553,8,128,0.719
inst-554,16,64,0.533
inst-555,4,16,1.462
inst-556,4,128,0.076
inst-557,8,16,0.742
inst-558,4,8,0.806
inst-559,16,128,0.481
inst-560,8,16,0.323
inst-561,32,128,1.226
inst-562,4,4,1.301
inst-563,32,8,1.471
inst-564,16,16,1.419
inst-565,16,4,1.276
inst-566,32,64,0.864
inst-567,4,16,0.9
inst-568,32,64,0.17
inst-569,2,64,0.25
inst-570,16,128,0.462
inst-571,4,8,0.112
inst-572,4,64,1.197
inst-573,16,16,1.326
inst-574,16,4,0.637
inst-575,2,32,0.563
inst-576,16,128,0.643
inst-577,2,64,1.182
inst-578,8,128,0.969
inst-579,32,128,1.006
inst-580,16,4,1.331
inst-581,32,32,0.953
inst-582,2,16,0.708
inst-583,32,64,1.153
inst-584,4,16,0.759
inst-585,4,16,1.261
inst-586,32,64,1.169
inst-587,2,8,1.049
inst-588,16,128,0.859
inst-589,4,8,0.839
inst-590,8,64,1.143
inst-591,8,64,1.252
inst-592,32,16,1.158
inst-593,32,4,1.363
inst-594,2,64,0.661
inst-595,4,8,0.796
inst-596,2,128,1.054
inst-597,32,16,1.052
inst-598,8,4,0.583
inst-599,32,4,1.017
inst-600,32,128,1.27
inst-601,32,16,1.352
inst-602,2,8,1.109
inst-603,2,4,0.587
inst-604,32,8,0.704
inst-605,32,64,0.91
inst-606,16,8,1.197
inst-607,16,16,1.079
inst-608,2,128,0.202
inst-609,4,4,0.616
inst-610,16,64,0.885
inst-611,2,64,0.298
inst-612,8,32,0.388
inst-613,2,128,0.513
inst-614,8,16,0.278
inst-615,8,32,1.431
inst-616,2,8,1.448
inst-617,8,128,1.451
inst-618,32,16,1.464
inst-619,16,64,0.264
inst-620,32,16,0.342
inst-621,2,32,0.404
inst-622,4,128,1.429
inst-623,2,128,0.159
inst-624,32,8,0.954
inst-625,4,128,0.139
inst-626,2,8,1.459
inst-627,8,128,1.024
inst-628,2,4,1.423
inst-629,2,16,0.471
inst-630,2,64,0.013
inst-631,2,64,0.138
inst-632,16,64,1.199
inst-633,16,8,0.802
inst-634,8,16,1.281
inst-635,16,8,0.885
inst-636,2,4,0.03
inst-637,4,32,0.338
inst-638,16,4,0.889
inst-639,4,8,0.017
inst-640,32,8,1.102
inst-641,8,8,1.491
inst-642,32,16,1.019
inst-643,32,32,1.128
inst-644,2,8,1.41
inst-645,2,4,0.119
inst-646,16,64,1.233
inst-647,32,64,1.227
inst-648,4,32,0.331
inst-649,16,32,1.413
inst-650,8,16,1.367
inst-651,8,8,0.478
inst-652,32,8,0.684
inst-653,32,4,0.362
inst-654,4,128,0.226
inst-655,32,64,0.118
inst-656,16,64,0.989
inst-657,2,8,1.409
inst-658,16,64,0.49
inst-659,2,32,0.732
inst-660,2,128,0.447
inst-661,8,16,1.289
inst-662,4,8,1.377
inst-663,2,32,0.092
inst-664,8,4,0.274
inst-665,32,8,1.279
inst-666,16,32,1.337
inst-667,32,4,0.568
inst-668,4,8,0.849
inst-669,2,8,0.439
inst-670,4,128,0.073
inst-671,32,128,1.031
inst-672,32,32,1.15
inst-673,32,64,0.677
inst-674,16,16,0.107
inst-675,4,128,1.141
inst-676,8,64,1.283
inst-677,32,128,0.89
inst-678,4,128,0.689
inst-679,8,32,1.04
inst-680,8,64,0.43
inst-681,2,4,1.209
inst-682,16,4,0.468
inst-683,8,128,1.086
inst-684,16,32,0.996
inst-685,2,128,0.416
inst-686,16,4,0.735
inst-687,4,64,0.992
inst-688,4,128,1.296
inst-689,2,16,1.279
inst-690,8,64,1.237
inst-691,16,128,0.971
inst-692,4,128,0.641
inst-693,32,128,1.144
inst-694,8,32,0.916
inst-695,4,128,1.079
inst-696,2,32,0.509
inst-697,4,128,0.322
inst-698,8,8,0.917
inst-699,32,128,0.745
inst-700,16,4,0.022
inst-701,32,8,0.301
inst-702,32,16,0.357
inst-703,8,32,0.914
inst-704,2,64,0.985
inst-705,2,64,1.492
inst-706,2,32,0.872
inst-707,2,64,1.411
inst-708,32,64,0.168
inst-709,4,32,1.002
inst-710,4,4,0.447
inst-711,32,64,0.222
inst-712,32,128,1.101
inst-713,4,4,0.592
inst-714,8,8,0.914
inst-715,16,4,0.218
inst-716,4,128,1.229
inst-717,2,8,1.218
inst-718,16,4,1.173
inst-719,4,8,1.126
inst-720,16,8,1.441
inst-721,16,128,1.072
inst-722,4,8,0.456
inst-723,8,64,0.976
inst-724,16,8,0.416
inst-725,32,16,0.523
inst-726,16,32,0.91
inst-727,8,64,0.053
inst-728,4,16,0.812
inst-729,4,64,1.157
inst-730,4,8,0.424
inst-731,2,128,0.444
inst-732,4,4,1.429
inst-733,2,16,1.233
inst-734,4,128,0.703
inst-735,16,4,0.415
inst-736,32,16,0.323
inst-737,32,32,0.88
inst-738,8,32,0.16
inst-739,16,4,1.44
inst-740,2,4,0.106
inst-741,32,128,0.341
inst-742,32,4,0.176
inst-743,32,4,1.021
inst-744,8,128,0.092
inst-745,2,64,0.515
inst-746,4,8,1.404
inst-747,2,16,0.313
inst-748,32,128,0.146
inst-749,4,64,1.162
inst-750,16,8,0.778
inst-751,16,8,0.78
inst-752,4,32,0.943
inst-753,16,4,0.076
inst-754,4,32,1.007
inst-755,8,4,0.665
inst-756,16,8,0.935
inst-757,2,64,1.425
inst-758,4,8,0.573
inst-759,2,32,1.043
inst-760,8,8,0.208
inst-761,16,128,0.06
inst-762,8,16,0.616
inst-763,8,32,0.097
inst-764,8,64,0.133
inst-765,4,128,0.465
inst-766,4,32,0.682
inst-767,4,64,0.409
inst-768,2,4,0.33
inst-769,2,64,1.072
inst-770,8,16,1.115
inst-771,16,16,0.588
inst-772,8,16,0.989
inst-773,2,64,0.177
inst-774,16,8,1.317
inst-775,32,8,0.653
inst-776,32,4,0.779
inst-777,2,16,0.384
inst-778,2,4,0.244
inst-779,4,16,1.118
inst-780,16,32,0.403
inst-781,32,4,0.873
inst-782,4,128,1.045
inst-783,4,4,0.822
inst-784,32,16,0.639
inst-785,16,128,0.532
inst-786,4,32,0.807
inst-787,8,64,0.257
inst-788,4,4,0.705
inst-789,4,64,0.903
inst-790,2,8,1.151
inst-791,32,4,1.244
inst-792,2,64,0.224
inst-793,8,8,1.194
inst-794,16,16,0.74
inst-795,4,8,0.866
inst-796,32,16,1.023
inst-797,2,8,0.873
inst-798,2,128,0.556
inst-799,16,8,0.336
inst-800,4,32,0.098
inst-801,8,128,0.885
inst-802,2,16,0.214
inst-803,8,4,0.297
inst-804,32,8,1.241
inst-805,32,16,1.489
inst-806,8,4,0.782
inst-807,8,8,0.072
inst-808,8,4,0.524
inst-809,2,4,0.808
inst-810,2,4,1.307
inst-811,2,64,0.012
inst-812,16,4,0.475
inst-813,16,4,0.687
inst-814,4,64,1.199
inst-815,2,64,0.759
inst-816,8,4,1.129
inst-817,32,4,0.854
inst-818,2,128,1.43
inst-819,2,8,1.446
inst-820,8,32,0.181
inst-821,32,128,1.472
inst-822,8,128,1.433
inst-823,4,16,1.004
inst-824,4,16,0.745
inst-825,4,128,0.353
inst-826,4,32,0.553
inst-827,8,32,1.359
inst-828,2,64,0.506
inst-829,16,32,0.463
inst-830,4,64,0.41
inst-831,8,32,0.6
inst-832,2,64,1.286
inst-833,4,32,0.433
inst-834,2,32,0.178
inst-835,32,32,0.938
inst-836,2,128,0.307
inst-837,16,32,1.27
inst-838,4,128,1.476
inst-839,4,64,0.172
inst-840,32,8,1.048
inst-841,2,64,0.99
inst-842,4,32,1.497
inst-843,8,32,0.798
inst-844,32,4,0.912
inst-845,8,4,0.391
inst-846,32,16,0.054
inst-847,16,8,0.829
inst-848,4,4,0.081
inst-849,16,4,0.127
inst-850,2,8,1.375
inst-851,16,128,0.733
inst-852,2,128,0.934
inst-853,16,4,0.621
inst-854,2,4,0.442
inst-855,16,16,0.902
inst-856,16,128,0.106
inst-857,32,8,0.735
inst-858,4,64,1.353
inst-859,2,16,1.489
inst-860,16,32,0.501
inst-861,32,128,0.745
inst-862,8,32,0.925
inst-863,32,16,1.33
inst-864,4,128,0.375
inst-865,2,4,0.237
inst-866,32,16,1.238
inst-867,32,64,0.756
inst-868,4,64,0.894
inst-869,16,32,0.992
inst-870,2,8,0.225
inst-871,2,8,0.372
inst-872,8,64,1.346
inst-873,2,16,0.444
inst-874,4,64,0.643
inst-875,2,8,0.402
inst-876,16,8,1.001
inst-877,2,8,0.259
inst-878,16,64,0.767
inst-879,16,16,0.339
inst-880,16,32,0.323
inst-881,4,8,0.447
inst-882,2,64,0.059
inst-883,32,16,0.953
inst-884,4,16,1.293
inst-885,2,4,1.336
inst-886,8,4,0.664
inst-887,2,128,1.317
inst-888,32,8,0.859
inst-889,32,64,1.212
inst-890,32,128,1.179
inst-891,16,8,0.341
inst-892,8,16,0.629
inst-893,8,16,0.659
inst-894,4,16,0.381
inst-895,32,8,0.713
inst-896,16,128,1.054
inst-897,2,32,1.011
inst-898,32,128,0.269
inst-899,8,4,0.484
inst-900,32,4,0.966
inst-901,4,128,0.949
inst-902,4,64,0.26
inst-903,4,16,0.4
inst-904,32,8,0.411
inst-905,32,4,1.096
inst-906,16,4,0.172
inst-907,8,16,0.458
inst-908,32,32,0.158
inst-909,8,64,1.223
inst-910,32,8,0.011
inst-911,16,4,0.39
inst-912,4,32,0.314
inst-913,8,32,0.398
inst-914,32,16,1.385
inst-915,16,32,0.27
inst-916,16,16,0.818
inst-917,4,4,1.232
inst-918,4,8,0.55
inst-919,16,32,1.171
inst-920,16,64,1.47
inst-921,16,128,1.228
inst-922,32,128,0.052
inst-923,8,8,0.311
inst-924,2,128,0.315
inst-925,32,16,0.264
inst-926,4,4,1.372
inst-927,32,4,0.087
inst-928,8,128,1.196
inst-929,2,64,0.472
inst-930,2,4,1.405
inst-931,2,32,0.39
inst-932,4,16,1.481
inst-933,32,16,1.494
inst-934,32,64,0.368
inst-935,4,8,0.519
inst-936,32,128,0.776
inst-937,2,32,1.367
inst-938,8,64,0.232
inst-939,8,128,0.632
inst-940,32,32,0.07
inst-941,4,4,0.3
inst-942,4,8,1.281
inst-943,2,128,0.863
inst-944,2,8,1.214
inst-945,8,32,0.35
inst-946,16,4,1.207
inst-947,16,64,0.836
inst-948,16,16,0.646
inst-949,8,32,0.783
inst-950,4,32,0.41
inst-951,32,8,0.896
inst-952,16,64,0.594
inst-953,16,4,0.172
inst-954,4,128,0.768
inst-955,16,4,0.655
inst-956,4,128,1.176
inst-957,16,16,1.027
inst-958,4,8,0.653
inst-959,4,128,0.899
inst-960,4,8,1.0
inst-961,4,4,1.237
inst-962,16,16,1.482
inst-963,16,64,0.626
inst-964,4,8,0.394
inst-965,4,32,0.091
inst-966,32,32,0.56
inst-967,4,16,0.341
inst-968,4,8,1.13
inst-969,16,128,0.569
inst-970,16,128,1.466
inst-971,8,128,0.992
inst-972,32,32,0.914
inst-973,8,128,0.068
inst-974,32,128,1.238
inst-975,4,64,1.419
inst-976,16,64,0.561
inst-977,2,32,1.378
inst-978,16,128,0.432
inst-979,8,8,1.028
inst-980,4,8,0.725
inst-981,4,64,0.995
inst-982,8,32,1.442
inst-983,32,8,0.581
inst-984,4,16,0.516
inst-985,2,16,0.184
inst-986,16,16,1.424
inst-987,32,64,1.099
inst-988,4,128,1.173
inst-989,16,8,1.189
inst-990,16,16,1.161
inst-991,2,16,1.443
inst-992,2,16,1.133
inst-993,16,4,0.574
inst-994,16,16,0.773
inst-995,2,4,0.899
inst-996,2,32,0.251
inst-997,4,128,0.548
inst-998,16,16,0.927
inst-999,16,32,1.036
